id;nome;popularidade;seguidores;genero;spotify;imagem
19I4tYiChJoxEO5EuviXpz;AFI;64;595554;['alternative metal', 'emo', 'modern rock', 'pop punk', 'punk', 'screamo', 'skate punk'];https://open.spotify.com/artist/19I4tYiChJoxEO5EuviXpz;https://i.scdn.co/image/81317be6e6173588b10283f72e76e671acdf966e
7rZNSLWMjTbwdLNskFbzFf;Sugababes;64;391330;['bubblegum dance', 'dance pop', 'europop', 'girl group', 'neo soul', 'pop', 'pop rock', 'post-teen pop', 'urban contemporary'];https://open.spotify.com/artist/7rZNSLWMjTbwdLNskFbzFf;https://i.scdn.co/image/8671e9ca9af449dbaa36fcd47d3740487d61d2af
4ghjRm4M2vChDfTUycx0Ce;New Found Glory;64;570781;['easycore', 'emo', 'pop punk', 'post-grunge', 'punk', 'skate punk'];https://open.spotify.com/artist/4ghjRm4M2vChDfTUycx0Ce;https://i.scdn.co/image/6f7cadb8fb82c2e03cf941be3f4e910606c7e6cb
530Sdm7eqqzWBdDmILMgnu;Robert Palmer;64;508388;['album rock', 'art rock', 'classic rock', 'dance rock', 'disco', 'folk rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'yacht rock'];https://open.spotify.com/artist/530Sdm7eqqzWBdDmILMgnu;https://i.scdn.co/image/d0f9136003814386988d37964be13b1da0b1c6e1
5S6hjAxgxjsLylsTtMIimO;Saliva;64;547939;['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'wrestling'];https://open.spotify.com/artist/5S6hjAxgxjsLylsTtMIimO;https://i.scdn.co/image/32d37a943f0ecccaa366a2b2dbc17b7bf47b6ff2
7jLSEPYCYQ5ssWU3BICqrW;Picture This;64;202549;['indie anthem-folk', 'irish pop'];https://open.spotify.com/artist/7jLSEPYCYQ5ssWU3BICqrW;https://i.scdn.co/image/6d0655aa46840aa5367a41e6e0e42fdee29db970
4JNfz6aO9ZFz0gp5GY88am;Hey Violet;64;618153;['dance pop', 'electropop', 'indie poptimism', 'modern rock', 'pixie', 'pop', 'post-teen pop', 'social media pop'];https://open.spotify.com/artist/4JNfz6aO9ZFz0gp5GY88am;https://i.scdn.co/image/319ee0a18275f5e6d46bf7993178a1bebb4a45ff
6X9aYHnQ75YI8o08aoa0iS;Boyzone;64;547430;['boy band', 'bubblegum dance', 'dance pop', 'europop', 'pop rock'];https://open.spotify.com/artist/6X9aYHnQ75YI8o08aoa0iS;https://i.scdn.co/image/588a07548bc91a664fafbaa04c1936a4759f5bcf
2yrbLiuBmc9j81lTX3XUuI;The Jacksons;64;836141;['disco', 'funk', 'motown', 'quiet storm', 'soul'];https://open.spotify.com/artist/2yrbLiuBmc9j81lTX3XUuI;https://i.scdn.co/image/f322b7ce89cc321a00f926af0104418351f58800
6SLAMfhOi7UJI0fMztaK0m;Rainbow;64;768084;['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock'];https://open.spotify.com/artist/6SLAMfhOi7UJI0fMztaK0m;https://i.scdn.co/image/e0ad73e5231086142031094d86e8bef61576268c
3bGXaFVQLASmDMdjjeJr8a;Montgomery Gentry;64;888927;['contemporary country', 'country', 'country road', 'modern country rock', 'redneck'];https://open.spotify.com/artist/3bGXaFVQLASmDMdjjeJr8a;https://i.scdn.co/image/fb3bd375b7e7ad66bf06137d9a0032a0d873fcf8
2t2XKfWKLXpFIjFwy1K8wx;Aaron Lewis;64;404107;['alternative metal', 'contemporary country', 'country', 'country road', 'modern country rock', 'outlaw country', 'post-grunge', 'redneck'];https://open.spotify.com/artist/2t2XKfWKLXpFIjFwy1K8wx;https://i.scdn.co/image/0bb008b9926d05a6e9b37b2694412afd0a6c96a4
12d4iIvTOk7JkI6ecvc3ca;The Charlie Daniels Band;64;365733;['classic rock', 'country', 'country rock', 'southern rock'];https://open.spotify.com/artist/12d4iIvTOk7JkI6ecvc3ca;https://i.scdn.co/image/5f1aa8c7a019ce247a3fef06a44a68241861b085
3GtCKJA4SkOxN65MWjm82R;Hot Shade;64;57591;['deep pop edm', 'deep tropical house', 'norwegian pop', 'pop edm', 'tropical house'];https://open.spotify.com/artist/3GtCKJA4SkOxN65MWjm82R;https://i.scdn.co/image/028a0b53f858aba6dafefed59074b286775e6d82
2sf28o6euxEDpYkG9dMtuM;Cartoon;64;119566;['gaming edm'];https://open.spotify.com/artist/2sf28o6euxEDpYkG9dMtuM;https://i.scdn.co/image/0a8ea38cd2458c8735ed344a354d4451c82cd9d9
4SGDDnlwi5G42HTGzYl2Fc;2WEI;64;44426;['epicore'];https://open.spotify.com/artist/4SGDDnlwi5G42HTGzYl2Fc;https://i.scdn.co/image/afda86586ce8f76391dbaac6893144a1557554e0
1kNQXvepPjaPgUfeDAF2h6;You Me At Six;64;598064;['modern alternative rock', 'modern rock', 'neon pop punk', 'pop emo', 'pop punk', 'rock'];https://open.spotify.com/artist/1kNQXvepPjaPgUfeDAF2h6;https://i.scdn.co/image/25a0fd110f4e02c65232203673e7eeb4da1ba817
3oZa8Xs6IjlIUGLAhVyK4G;Irene Cara;64;194453;['disco', 'europop', 'new wave pop', 'soft rock'];https://open.spotify.com/artist/3oZa8Xs6IjlIUGLAhVyK4G;https://i.scdn.co/image/6f67ead8aa38bba044f98ada0b1643e3a37ac1c0
543ccHFPnZfJMD8tRGPtu7;James Smith;64;127551;['indie anthem-folk', 'indie cafe pop', 'pop', 'uk pop'];https://open.spotify.com/artist/543ccHFPnZfJMD8tRGPtu7;https://i.scdn.co/image/e8e191d41ce9280d23bc9658efdca78f56d2ab27
5xWPOujQqd4wXyB08slZ9Z;Peter Cetera;64;427467;['adult standards', 'mellow gold', 'new wave pop', 'soft rock'];https://open.spotify.com/artist/5xWPOujQqd4wXyB08slZ9Z;https://i.scdn.co/image/d25e8d5f1d06e238771595e9b2fda6063454e85f
1PDE2MIJ4M6uvFJDrslazf;Ryan Caraveo;64;151568;['deep underground hip hop', 'indie pop rap', 'pop rap'];https://open.spotify.com/artist/1PDE2MIJ4M6uvFJDrslazf;https://i.scdn.co/image/d87c6720bc6f8428dcf71365d56b28ca363affdc
3L8FZaw2Rg1oUw3vB4gUME;Bazanji;64;136362;['bass trap', 'deep underground hip hop', 'indie pop rap', 'pop rap'];https://open.spotify.com/artist/3L8FZaw2Rg1oUw3vB4gUME;https://i.scdn.co/image/bbcac19ece8e3e20d0ad8cf5be052647c06fff63
619CzMJPPWrCeZwx5qw6ko;Besomorph;64;26185;['bass trap', 'traprun'];https://open.spotify.com/artist/619CzMJPPWrCeZwx5qw6ko;https://i.scdn.co/image/02f9e58787d184e203afac5ab166e3efebde7eed
4u1nYxjl132D6rcMeYQ6Zz;Rival;64;17957;['bass trap', 'gaming edm', 'pop edm', 'traprun'];https://open.spotify.com/artist/4u1nYxjl132D6rcMeYQ6Zz;https://i.scdn.co/image/632fd715d7a88cc237e05bc5abcc28f9ec4b60d9
0hAd6zwEgt9ILuMDY1prcI;Palaye Royale;64;205560;['modern alternative rock', 'modern rock', 'rock', 'vegas indie'];https://open.spotify.com/artist/0hAd6zwEgt9ILuMDY1prcI;https://i.scdn.co/image/1104eef77f8fcdf1f403a42df7c5f8bfaa91c4bd
5Z5jUyiNvFaqp0EVyLNf0p;Futuristic;64;431716;['deep underground hip hop', 'indie pop rap', 'pop rap', 'rap'];https://open.spotify.com/artist/5Z5jUyiNvFaqp0EVyLNf0p;https://i.scdn.co/image/d0ee38d56d99a17e5125f0faedee8aa26191883d
2QlwnS23KrBeshXFyK5U6M;LVNDSCAPE;64;95144;['deep house', 'deep tropical house', 'edm', 'electro house', 'pop edm', 'tropical house'];https://open.spotify.com/artist/2QlwnS23KrBeshXFyK5U6M;https://i.scdn.co/image/4639e62fcc9c1123cdebbcb565dc0d771419ceff
4uN3DsfENc7dp0OLO0FEIb;Sugar Ray;64;566706;['alternative metal', 'alternative rock', 'funk metal', 'neo mellow', 'pop rock', 'post-grunge'];https://open.spotify.com/artist/4uN3DsfENc7dp0OLO0FEIb;https://i.scdn.co/image/b6d18f23239d929fda967ab27c11c206dbfd6281
1UdQqCUR7RwB9YYJONwbdM;Trapt;63;721329;['alternative metal', 'nu metal', 'post-grunge', 'rap rock'];https://open.spotify.com/artist/1UdQqCUR7RwB9YYJONwbdM;https://i.scdn.co/image/42229df43044b9f6e97d559da6335879262487da
6xTk3EK5T9UzudENVvu9YB;Rancid;63;574508;['punk', 'ska', 'ska punk', 'skate punk'];https://open.spotify.com/artist/6xTk3EK5T9UzudENVvu9YB;https://i.scdn.co/image/f08ac7ae053bab1adbc3fe0be5d63edbb11a8e60
4BANbHDs1IluagTx5eRW2P;Jon Langston;63;155593;['contemporary country', 'country pop', 'country road', 'modern country rock'];https://open.spotify.com/artist/4BANbHDs1IluagTx5eRW2P;https://i.scdn.co/image/7e4aebd3dd32f0f497b6f841b727ad7a12e44694
1xT5p0VBpnZDrvVSjX9sri;Dash Berlin;63;460103;['big room', 'dutch trance', 'edm', 'progressive house', 'trance', 'uplifting trance'];https://open.spotify.com/artist/1xT5p0VBpnZDrvVSjX9sri;https://i.scdn.co/image/34b53d9bd43cc94e607123cd5d851f162c946d1d
2C9n4tQgNLhHPhSCmdsQnk;David Archuleta;63;340204;['dance pop', 'idol', 'lds youth', 'neo mellow', 'post-teen pop', 'viral pop'];https://open.spotify.com/artist/2C9n4tQgNLhHPhSCmdsQnk;https://i.scdn.co/image/64c55d584425802f5f13ce40564474cf5722f567
2wpJOPmf1TIOzrB9mzHifd;Scouting For Girls;63;249973;['modern rock', 'neo mellow', 'pop', 'pop rock'];https://open.spotify.com/artist/2wpJOPmf1TIOzrB9mzHifd;https://i.scdn.co/image/4ed8bb66be98c7cae0518c578fea8dfbe799d9c5
41rVuRHYAiH7ltBTHVR9We;Slushii;63;571691;['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'pop edm'];https://open.spotify.com/artist/41rVuRHYAiH7ltBTHVR9We;https://i.scdn.co/image/d2d1b2ccbae2b3da3af23966ddeff4f6187bf57a
2yTUYhIf8fxptTIy3KLuJD;Mike & The Mechanics;63;334264;['album rock', 'art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock'];https://open.spotify.com/artist/2yTUYhIf8fxptTIy3KLuJD;https://i.scdn.co/image/df1206ce5a5ffab40863574f6921ca066c0f100e
5fahUm8t5c0GIdeTq0ZaG8;Otto Knows;63;349492;['big room', 'dance pop', 'edm', 'electro house', 'progressive electro house', 'tropical house'];https://open.spotify.com/artist/5fahUm8t5c0GIdeTq0ZaG8;https://i.scdn.co/image/b671b0f1c228df39811692629cdcfef2634fbed8
5OfhOoKunSnuubxxRML8J3;Mr. Big;63;322711;['album rock', 'glam metal', 'hard rock'];https://open.spotify.com/artist/5OfhOoKunSnuubxxRML8J3;https://i.scdn.co/image/ac0ab5526826d20fa8430d4d4029a16be839b863
6j1fmLreVuAay7k6Gudfa2;Leeland;63;181926;['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship'];https://open.spotify.com/artist/6j1fmLreVuAay7k6Gudfa2;https://i.scdn.co/image/904e2795ee105fb7078e0fadfcb01a892b844efb
1kM5rgJvkiDMOoKX56H6pX;S Club 7;63;365897;['bubblegum dance', 'dance pop', 'europop', 'post-teen pop'];https://open.spotify.com/artist/1kM5rgJvkiDMOoKX56H6pX;https://i.scdn.co/image/b24d7f79496b9767e070fc7dc1a623eafb9d7674
1Cq0LAHFfvUTBEtMPXUidI;O.A.R.;63;264420;['jam band', 'neo mellow', 'pop rock'];https://open.spotify.com/artist/1Cq0LAHFfvUTBEtMPXUidI;https://i.scdn.co/image/6822d350b5df5911efed555ba08e0f70e37ee558
4Cqia9vrAbm7ANXbJGXsTE;Slash;63;1859648;['hard rock', 'post-grunge', 'rock'];https://open.spotify.com/artist/4Cqia9vrAbm7ANXbJGXsTE;https://i.scdn.co/image/181d41c6a7f1d88b2ba11536a03421aa23ccef77
4mrBetqy378Jf1y6NLszlx;VINAI;63;367477;['big room', 'deep big room', 'edm', 'electro house', 'melbourne bounce international', 'progressive electro house'];https://open.spotify.com/artist/4mrBetqy378Jf1y6NLszlx;https://i.scdn.co/image/e31d804ad9b452b93a6eb8d668110d276e705315
4S8NmgM7oJ188sKp1waZpy;Möwe;63;60369;['deep house', 'deep tropical house', 'new french touch', 'pop edm', 'tropical house'];https://open.spotify.com/artist/4S8NmgM7oJ188sKp1waZpy;https://i.scdn.co/image/5fc025f35282b289e8c199bcaefb047123ce135f
4iudEcmuPlYNdbP3e1bdn1;Silverchair;63;743825;['alternative metal', 'alternative rock', 'australian alternative rock', 'australian psych', 'grunge', 'nu metal', 'pop rock', 'post-grunge', 'rock'];https://open.spotify.com/artist/4iudEcmuPlYNdbP3e1bdn1;https://i.scdn.co/image/b362d7cd057ae8affb562483a0c1780172fba9f2
1WDkNp8Duv9QhO246S4dDa;Bramsito;63;224324;['francoton', 'french hip hop', 'pop urbaine'];https://open.spotify.com/artist/1WDkNp8Duv9QhO246S4dDa;https://i.scdn.co/image/f5054eacf255dbd7861b1412b4079538278b5804
4o0pNHbyj36LPvukNqEug0;The Maine;63;440888;['modern alternative rock', 'modern rock', 'neo mellow', 'neon pop punk', 'pop emo', 'pop punk', 'pop rock'];https://open.spotify.com/artist/4o0pNHbyj36LPvukNqEug0;https://i.scdn.co/image/2083c5e791389f4cd5c6fca96661f9a423751388
00Z3UDoAQwzvGu13HoAM7J;Skizzy Mars;63;257122;['indie pop rap', 'pop rap', 'rap', 'underground hip hop'];https://open.spotify.com/artist/00Z3UDoAQwzvGu13HoAM7J;https://i.scdn.co/image/2fc443452bc4112a8018926ee58a3fd628698c4c
7FgMLbnZVrEnir95O0YujA;Five For Fighting;63;538641;['acoustic pop', 'neo mellow', 'piano rock', 'pop rock', 'post-grunge'];https://open.spotify.com/artist/7FgMLbnZVrEnir95O0YujA;https://i.scdn.co/image/18bbcd7d392b5f48754d7d89afe37f979fb47199
7sVQKNtdP2NylxMgbNOJMM;Goldfinger;63;262268;['comic', 'pop punk', 'post-grunge', 'punk', 'ska', 'ska punk', 'skate punk', 'socal pop punk'];https://open.spotify.com/artist/7sVQKNtdP2NylxMgbNOJMM;https://i.scdn.co/image/f80ff406ca23cbf781e65a6e7ac63398d344b9f1
2WuKU0SYZOQyY3MmE4vtez;New Hope Club;63;480138;['boy band', 'pop', 'post-teen pop', 'social media pop'];https://open.spotify.com/artist/2WuKU0SYZOQyY3MmE4vtez;https://i.scdn.co/image/b752967031ab6a1ca6f4cd988b326a889e5c66ce
2NQEwAVHBNcI0tGMLlWwF1;Mat Kearney;62;403934;['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock', 'stomp and holler'];https://open.spotify.com/artist/2NQEwAVHBNcI0tGMLlWwF1;https://i.scdn.co/image/507fd89a3d7d45f0430bdeb3794b991e9e641fa2
5s21IKPvmxRf9WxpO8H5UB;Hogland;62;37258;['deep pop edm', 'deep tropical house', 'edm', 'pop edm', 'swedish tropical house', 'tropical house'];https://open.spotify.com/artist/5s21IKPvmxRf9WxpO8H5UB;https://i.scdn.co/image/c11130f89953adf22750b6bced5aad0c04e01ef7
6ghiFYcwn2Vzl6K50U0UPz;Michael Ray;62;270150;['contemporary country', 'country', 'country pop', 'country road', 'modern country rock'];https://open.spotify.com/artist/6ghiFYcwn2Vzl6K50U0UPz;https://i.scdn.co/image/627245b4abff67c63614a8dbbe9939283ee0279f
39S7Y72G0tdDPy2INGFicV;Sara Farell;62;62193;['viral pop'];https://open.spotify.com/artist/39S7Y72G0tdDPy2INGFicV;https://i.scdn.co/image/46df2fc6b4a59568d35d68fa2b957c44071f8f07
1dIdBZaaHRW2bDTkHNfWln;The Veronicas;62;653220;['australian pop', 'candy pop', 'dance pop', 'electropop', 'girl group', 'pop', 'post-teen pop'];https://open.spotify.com/artist/1dIdBZaaHRW2bDTkHNfWln;https://i.scdn.co/image/cc4f699c18147b28da25b5aeeee0fa549708af29
0oBEeN6BCxEgMogzThqrPf;Big & Rich;62;772189;['contemporary country', 'country', 'country road', 'modern country rock'];https://open.spotify.com/artist/0oBEeN6BCxEgMogzThqrPf;https://i.scdn.co/image/9262e44f60c7095fad0971bb46aa8653fad296ed
2u8P7EawurNYoIzRtr5Knk;Norlie & KKV;62;406469;['swedish hip hop', 'swedish idol pop', 'swedish pop'];https://open.spotify.com/artist/2u8P7EawurNYoIzRtr5Knk;https://i.scdn.co/image/174c15771367d04c7495e45bd2cc7ba63eff92b0
7xklw3WodFZiNNmQt3DIgp;Angels & Airwaves;62;444550;['emo', 'pop rock', 'socal pop punk'];https://open.spotify.com/artist/7xklw3WodFZiNNmQt3DIgp;https://i.scdn.co/image/e2efcac42455cf2f9f23ebf1daaa8d579a8e9cee
5KPJMJR9PCfMWSfco8i4W4;Alex Aiono;62;552839;['post-teen pop', 'teen pop'];https://open.spotify.com/artist/5KPJMJR9PCfMWSfco8i4W4;https://i.scdn.co/image/0e86b713e47c88b065e68788b780ae05c8a32ac4
72VzFto8DYvKHocaHYNWSi;Hot Chocolate;62;148928;['classic uk pop', 'disco', 'mellow gold', 'motown', 'new wave pop', 'soft rock'];https://open.spotify.com/artist/72VzFto8DYvKHocaHYNWSi;https://i.scdn.co/image/dd72b50e171fb494dcbca05fe8958bcef84144d5
4IS4EyXNmiI2w5SRCjMtEF;Kendji Girac;62;825910;['francoton', 'french pop'];https://open.spotify.com/artist/4IS4EyXNmiI2w5SRCjMtEF;https://i.scdn.co/image/a19aac846d37c011ae550b180df09b462b3348ee
2ddxtfC0oS8LoktXUHE7YL;Ashley Tisdale;62;828767;['dance pop', 'pop', 'post-teen pop', 'viral pop'];https://open.spotify.com/artist/2ddxtfC0oS8LoktXUHE7YL;https://i.scdn.co/image/6547d73479bc4e160a2a2c818502396f7315f259
49DW3KvkyjHO35mK1JnSyS;The Cult;62;346780;['album rock', 'alternative rock', 'classic rock', 'dance rock', 'glam metal', 'hard rock', 'metal', 'new wave', 'post-grunge', 'rock'];https://open.spotify.com/artist/49DW3KvkyjHO35mK1JnSyS;https://i.scdn.co/image/05b9d60e9c47f12910595adae61441510264f9e4
4NGiEU3Pkd8ASRyQR30jcA;Matt Nathanson;62;289240;['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock'];https://open.spotify.com/artist/4NGiEU3Pkd8ASRyQR30jcA;https://i.scdn.co/image/c422bba44fdccddbd0ae6b88b4bdcdca74feba34
4V2pR2iSd1g0RZCglrP3jn;PLVTINUM;62;95347;['post-teen pop', 'social media pop'];https://open.spotify.com/artist/4V2pR2iSd1g0RZCglrP3jn;https://i.scdn.co/image/63841ce78e1457c2053310e43b04c2c9f2ce0357
68EB3QvNdVLkC7SAgDbHIR;Marianas Trench;62;320942;['canadian rock', 'neon pop punk', 'pixie', 'pop', 'pop punk', 'pop rock', 'post-teen pop'];https://open.spotify.com/artist/68EB3QvNdVLkC7SAgDbHIR;https://i.scdn.co/image/cd3d7aafbd892bfebf47776580ba8c5ed91bf49e
02NfyD6AlLA12crYzw5YcR;Jane's Addiction;62;811595;['alternative metal', 'alternative rock', 'blues rock', 'funk metal', 'funk rock', 'garage rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock'];https://open.spotify.com/artist/02NfyD6AlLA12crYzw5YcR;https://i.scdn.co/image/63c5e0dece1fca1b8185170bae671960e9168df3
6bh228LGC3eAzbplPWV02r;Declan J Donovan;62;54178;['indie anthem-folk', 'indie cafe pop'];https://open.spotify.com/artist/6bh228LGC3eAzbplPWV02r;https://i.scdn.co/image/b3afe978e526b584de9a1a3bc062477fc115438c
7xEFii6utZmQ61kX59HmLH;FRENSHIP;62;137436;['electropop', 'indie electropop', 'indie pop', 'indie poptimism', 'indietronica', 'la pop', 'pop', 'pop edm', 'tropical house'];https://open.spotify.com/artist/7xEFii6utZmQ61kX59HmLH;https://i.scdn.co/image/06a7201a46686bbe514d694eb8069a90f28ac516
7dq8KEwf0kQXJhM79iwcPh;JJ Heller;62;56972;['acoustic pop', 'anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'indiecoustica', 'neo mellow', 'roots worship', 'world worship', 'worship'];https://open.spotify.com/artist/7dq8KEwf0kQXJhM79iwcPh;https://i.scdn.co/image/7a9c50c177c81c4bbf6e7294e1b012bccb0717b1
1dPl8axUL09mso0myZqPZW;Matt Maher;62;250791;['anthem worship', 'canadian ccm', 'ccm', 'christian alternative rock', 'christian music', 'roots worship', 'world worship', 'worship'];https://open.spotify.com/artist/1dPl8axUL09mso0myZqPZW;https://i.scdn.co/image/be4b3f5bc065be64250e9165f0d79c76b17c1bcc
4uJNQGa3L2frXDxwgouTIw;Franglish;62;277443;['francoton', 'french hip hop', 'pop urbaine'];https://open.spotify.com/artist/4uJNQGa3L2frXDxwgouTIw;https://i.scdn.co/image/76ec2c69a08653375dd32ccb23f1594d9374341d
0SdiiPkr02EUdekHZJkt58;Hanson;62;279254;['boy band', 'dance pop', 'neo mellow', 'pop rock'];https://open.spotify.com/artist/0SdiiPkr02EUdekHZJkt58;https://i.scdn.co/image/852f7d758da2d8ba8b31a5a50d58afdf1bec0bb5
23ostNBoB9z6GMXLtHdg7y;Prismo;62;111124;['bass trap', 'gaming edm', 'traprun'];https://open.spotify.com/artist/23ostNBoB9z6GMXLtHdg7y;https://i.scdn.co/image/f84a5fbcc0dec42f0471fc085b206ed51a0e8433
29ywwKkxfoH7iWwNY1UezA;Francesca Battistelli;61;404537;['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship'];https://open.spotify.com/artist/29ywwKkxfoH7iWwNY1UezA;https://i.scdn.co/image/37e24f4ece0564888392f4071c8f013840468ed8
2u0gw0uCWBMiqV7h0N8kai;Wet Wet Wet;61;258989;['boy band', 'dance rock', 'europop', 'new romantic', 'new wave pop', 'soft rock'];https://open.spotify.com/artist/2u0gw0uCWBMiqV7h0N8kai;https://i.scdn.co/image/fcf1448cb53ada22e4567482d713505eb35eb664
7jZycSvTyx0W9poD4PjEIG;The Hunna;61;186847;['english indie rock', 'indie anthem-folk', 'modern alternative rock', 'modern rock', 'rock'];https://open.spotify.com/artist/7jZycSvTyx0W9poD4PjEIG;https://i.scdn.co/image/40c5c0233a1b7701e2a72015cbe31fa1e047aee5
64g59lHsc4g2jMFokrKDGW;My Darkest Days;61;358706;['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock'];https://open.spotify.com/artist/64g59lHsc4g2jMFokrKDGW;https://i.scdn.co/image/84b9621889b877fe1fde07b7ba00e3e310dfc3ee
55qiaow2sDYtjqu1mwRua6;New Kids On The Block;61;443320;['boy band', 'dance pop'];https://open.spotify.com/artist/55qiaow2sDYtjqu1mwRua6;https://i.scdn.co/image/0fa2c53d1a4256b05158ab81e34cb3092846f9e6
4iiQabGKtS2RtTKpVkrVTw;Smallpools;61;190531;['hopebeat', 'indie pop', 'indie poptimism', 'indietronica', 'la indie', 'la pop', 'metropopolis', 'modern alternative rock', 'modern rock', 'pop rock', 'shimmer pop'];https://open.spotify.com/artist/4iiQabGKtS2RtTKpVkrVTw;https://i.scdn.co/image/9326311a6724852f8698be794288f54434354a02
6xBZgSMsnKVmaAxzWEwMSD;Mike Shinoda;61;385379;['alternative hip hop'];https://open.spotify.com/artist/6xBZgSMsnKVmaAxzWEwMSD;https://i.scdn.co/image/43709949a8827f7145dc8beff038ecd7c995ebc2
7HLvzuM9p11k9lUQfSM4Rq;Warrant;61;678059;['album rock', 'glam metal', 'hard rock', 'rock'];https://open.spotify.com/artist/7HLvzuM9p11k9lUQfSM4Rq;https://i.scdn.co/image/0a884908156c82b04ced80aee854719d23bdff17
3WnmyxLdTHKN83h75tcb8P;Anis Don Demina;61;24365;['swedish pop'];https://open.spotify.com/artist/3WnmyxLdTHKN83h75tcb8P;https://i.scdn.co/image/c05479c1e33a22d7fd2efc27e81e4ad7314c73d3
7qAcXJgt1PWnxwUgxMdyuk;Sick Puppies;61;589006;['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock'];https://open.spotify.com/artist/7qAcXJgt1PWnxwUgxMdyuk;https://i.scdn.co/image/74019083d0f290d41465ff8e0efa2fd38e5f88d6
7ymrIsmp4vE7vAtcS12J4D;Adam Jensen;61;78163;['indie poptimism', 'modern alternative rock', 'modern rock', 'rebel blues'];https://open.spotify.com/artist/7ymrIsmp4vE7vAtcS12J4D;https://i.scdn.co/image/22e7c219724566c3a7834e5931ffcb77cd6eb10a
4IliztYDlfMvzQzbx50o60;Flyleaf;61;716867;['alternative metal', 'christian alternative rock', 'christian rock', 'nu metal', 'pop emo', 'post-grunge'];https://open.spotify.com/artist/4IliztYDlfMvzQzbx50o60;https://i.scdn.co/image/e9de1c2a993488a885096594902ad16b4d2f81ba
5WdqBAQhGFCrZvBKXiPIu7;The Him;61;78740;['big room', 'deep tropical house', 'edm', 'electro house', 'house', 'pop edm', 'tropical house'];https://open.spotify.com/artist/5WdqBAQhGFCrZvBKXiPIu7;https://i.scdn.co/image/f35313bb31e746f665f9bf6e80ad1353d8c3bc91
070kGpqtESdDsLb3gdMIyx;Easton Corbin;61;653977;['contemporary country', 'country', 'country road', 'modern country rock'];https://open.spotify.com/artist/070kGpqtESdDsLb3gdMIyx;https://i.scdn.co/image/ddaf5a1f1adc23ab31cfbbe59ffdb75b1e12948a
2S9W9aSAd7e5mp8WqWxN2h;Hilary Duff;61;1577635;['dance pop', 'europop', 'pop', 'post-teen pop'];https://open.spotify.com/artist/2S9W9aSAd7e5mp8WqWxN2h;https://i.scdn.co/image/2b46c43a2c8d3af23f3183299c2070c2d42ad039
0pt7PX4Hftlg8mV1ySU84Q;CVBZ;61;37673;['pop edm'];https://open.spotify.com/artist/0pt7PX4Hftlg8mV1ySU84Q;https://i.scdn.co/image/0a3731f5168332f02252f85fa74a4bcb61d5e32b
2LuHL7im4aCEmfOlD4rxBC;Grace Carter;61;91471;['indie anthem-folk', 'indie cafe pop', 'pop', 'tropical house', 'uk contemporary r&b', 'uk pop'];https://open.spotify.com/artist/2LuHL7im4aCEmfOlD4rxBC;https://i.scdn.co/image/01cd29785d94ef5a5ccda93e2aa520ea666bc1a0
